date,value
2009-03-27,6.07359435308
2009-03-28,6.0891368604
2009-03-29,6.0833438531
2009-03-30,6.0512279379
2009-03-31,6.02609986689
2009-04-01,6.03685603353
2009-04-02,6.06144610285
2009-04-03,6.09279159308
2009-04-04,6.09893462454
2009-04-05,6.0913747271
2009-04-06,6.05467311538
2009-04-07,6.05789036234
2009-04-08,6.06189738192
2009-04-09,6.07455619278
2009-04-10,6.10951658426
2009-04-11,6.11368187947
2009-04-12,6.18035537293
2009-04-13,6.0631980091
2009-04-14,6.0650424176
2009-04-15,6.0519374251
2009-04-16,6.06992429001
2009-04-17,6.1003777138
2009-04-18,6.11203167845
2009-04-19,6.09933018917
2009-04-20,6.07435390138
2009-04-21,6.06867229572
2009-04-22,6.07727366167
2009-04-23,6.07241858383
2009-04-24,6.10179245118
2009-04-25,6.09522016776
2009-04-26,6.07299439037
2009-04-27,6.01068747806
2009-04-28,6.00634138792
2009-04-29,6.00469793264
2009-04-30,6.00347932176
2009-05-01,6.06327361701
2009-05-02,6.07714848105
2009-05-03,6.07185826063
2009-05-04,6.04366279182
2009-05-05,6.05070157773
2009-05-06,6.06345607689
2009-05-07,6.07972159585
2009-05-08,6.09268329679
2009-05-09,6.07669033315
2009-05-10,6.07669033315
2009-05-11,6.07032133788
2009-05-12,6.05538516859
2009-05-13,6.02894308354
2009-05-14,6.01157265259
2009-05-15,6.01671742809
2009-05-16,6.01671742809
2009-05-17,6.01671742809
2009-05-18,6.01671742809
2009-05-19,6.01671742809
2009-05-20,6.01731989949
2009-05-21,6.0558697806
2009-05-22,6.08393419606
2009-05-23,6.09519346656
2009-05-24,6.09643985864
2009-05-25,6.08223918041
2009-05-26,6.04425900738
2009-05-27,6.05347925944
2009-05-28,6.06865781956
2009-05-29,6.0942993399
2009-05-30,6.10439769421
2009-05-31,6.08539242201
2009-06-01,6.06009006791
2009-06-02,6.06389963549
2009-06-03,6.06636283143
2009-06-04,6.06490222676
2009-06-05,6.09265694338
2009-06-06,6.09744282753
2009-06-07,6.08256689396
2009-06-08,6.06176161634
2009-06-09,6.04737579551
2009-06-10,6.0463138519
2009-06-11,6.04324399976
2009-06-12,6.08227844885
2009-06-13,6.08216116794
2009-06-14,6.07504222704
2009-06-15,6.05401057444
2009-06-16,6.04580648057
2009-06-17,6.05325556173
2009-06-18,6.05453337988
2009-06-19,6.07876685026
2009-06-20,6.06565956639
2009-06-21,6.13628904898
2009-06-22,6.0398728405
2009-06-23,6.04019511346
2009-06-24,6.04249811171
2009-06-25,5.92296732963
2009-06-26,6.01908597931
2009-06-27,6.07235204307
2009-06-28,6.02811858641
2009-06-29,6.03895251732
2009-06-30,6.0435471325
2009-07-01,6.06065513156
2009-07-02,6.06338965184
2009-07-03,6.08816419291
2009-07-04,6.14151248556
2009-07-05,6.07772449357
2009-07-06,6.04521746321
2009-07-07,6.02028886121
2009-07-08,6.04297403002
2009-07-09,6.060495774
2009-07-10,6.08308730755
2009-07-11,6.07514760167
2009-07-12,6.06948475192
2009-07-13,6.0587526739
2009-07-14,6.06166271414
2009-07-15,6.05085703671
2009-07-16,6.05622352791
2009-07-17,6.06347292664
2009-07-18,6.08147933221
2009-07-19,6.08690941263
2009-07-20,6.06545254527
2009-07-21,6.05557928132
2009-07-22,6.05736047484
2009-07-23,6.04450669447
2009-07-24,6.06638295709
2009-07-25,6.08138010066
2009-07-26,6.06981647599
2009-07-27,6.0539996814
2009-07-28,6.04842099662
2009-07-29,6.04386944709
2009-07-30,6.06776141892
2009-07-31,6.06971389839
2009-08-01,6.06745690318
2009-08-02,6.07783308412
2009-08-06,6.01971927053
2009-08-07,6.05812441311
2009-08-08,6.06581849117
2009-08-09,6.04805497441
2009-08-10,6.04829714889
2009-08-11,6.05022790911
2009-08-12,6.04946922525
2009-08-13,6.05031189866
2009-08-14,6.07701685101
2009-08-15,6.09292859756
2009-08-16,6.06625155636
2009-08-17,6.05288734702
2009-08-18,6.04363663162
2009-08-19,6.04793976069
2009-08-20,6.05636522212
2009-08-21,6.06733060435
2009-08-22,6.09054857157
2009-08-23,6.07813709008
2009-08-24,6.05495698711
2009-08-25,6.05367438602
2009-08-26,6.04465424062
2009-08-27,6.05480208433
2009-08-28,6.06461831579
2009-08-29,6.07264124528
2009-08-30,6.06821959468
2009-08-31,6.05610956081
2009-09-01,6.05429973865
2009-09-02,6.04927544624
2009-09-03,6.04725131295
2009-09-04,6.08330816801
2009-09-05,6.0870298249
2009-09-06,6.08014675896
2009-09-07,6.07283933524
2009-09-08,6.05484746084
2009-09-09,6.0544952819
2009-09-10,6.05239192759
2009-09-11,6.05790744328
2009-09-12,6.06666561303
2009-09-13,6.03040343522
2009-09-14,6.00224045809
2009-09-15,6.02662977495
2009-09-16,6.05991970069
2009-09-17,6.04448263138
2009-09-18,6.08250675721
2009-09-19,6.08748965129
2009-09-20,6.06498158751
2009-09-21,6.051383221
2009-09-22,6.04467385135
2009-09-23,6.049430687
2009-09-24,6.04743960646
2009-09-25,6.07845852642
2009-09-26,6.06938561759
2009-09-27,6.0513939142
2009-09-28,6.04123286547
2009-09-29,6.03008819495
2009-09-30,6.03597623392
2009-10-01,6.0473692935
2009-10-02,6.0747815164
2009-10-03,6.07205852224
2009-10-04,6.0591476518
2009-10-05,6.03836633642
2009-10-06,6.04231195749
2009-10-07,6.02151380083
2009-10-08,6.04112921126
2009-10-09,6.09414238136
2009-10-10,6.07448220313
2009-10-11,6.0599536684
2009-10-12,6.04794602901
2009-10-13,6.04199453322
2009-10-14,6.03638329882
2009-10-15,6.03736050517
2009-10-16,6.06187818025
2009-10-17,6.05975237982
2009-10-18,6.03764088226
2009-10-19,6.03533244522
2009-10-20,6.03014694917
2009-10-21,6.03118413364
2009-10-22,6.02860064362
2009-10-23,6.06312682654
2009-10-24,6.05419363768
2009-10-25,6.0438541306
2009-10-26,6.0410647736
2009-10-27,6.03082406794
2009-10-28,6.03072810734
2009-10-29,6.03099037108
2009-10-30,6.0653848689
2009-10-31,6.09028247806
2009-11-01,6.05047273307
2009-11-02,6.04443685116
2009-11-03,6.02948715445
2009-11-04,6.03748485102
2009-11-05,6.03530474744
2009-11-06,6.05701740798
2009-11-07,6.05789070533
2009-11-08,6.05017113779
2009-11-09,6.02959676119
2009-11-10,6.06279469086
2009-11-11,6.04917888158
2009-11-12,6.09674122129
2009-11-13,6.07889970814
2009-11-14,6.06777560762
2009-11-15,6.04965120213
2009-11-16,6.05199313128
2009-11-17,6.053714897
2009-11-18,6.05165698143
2009-11-19,6.04132749603
2009-11-20,6.07997868759
2009-11-21,6.07347000866
2009-11-22,6.06990438142
2009-11-23,6.06471318762
2009-11-24,6.05970249651
2009-11-25,6.1024064524
2009-11-26,6.21310494395
2009-11-27,6.10384147549
2009-11-28,6.08419855736
2009-11-29,6.07823818692
2009-11-30,6.06378631542
2009-12-01,6.05994900649
2009-12-02,6.05059395277
2009-12-03,6.06869012156
2009-12-04,6.08288972479
2009-12-05,6.08560351891
2009-12-06,6.07587457282
2009-12-07,6.06556950141
2009-12-08,6.05388726865
2009-12-09,6.05632360615
2009-12-10,6.0675743622
2009-12-11,6.04528732417
2009-12-12,6.09669589955
2009-12-13,6.08234044887
2009-12-14,6.06795080115
2009-12-15,6.06203351382
2009-12-16,6.06484134877
2009-12-17,6.07603179457
2009-12-21,6.07624137177
2009-12-22,6.08575301859
2009-12-23,6.10977575883
2009-12-24,6.23960970736
2009-12-25,6.33908025703
2009-12-26,6.11876500249
2009-12-27,6.06924008395
2009-12-28,6.06221864548
2009-12-29,6.04998909398
2009-12-30,6.05095412619
2009-12-31,6.16718304526
2010-01-01,6.17657096963
2010-01-02,6.07421264808
2010-01-03,6.04048461084
2010-01-04,6.04206198574
2010-01-05,6.02843275512
2010-01-06,6.03648263886
2010-01-07,6.03195020286
2010-01-08,6.05508082866
2010-01-09,6.05451035526
2010-01-10,6.05038902135
2010-01-11,6.03637773485
2010-01-12,6.02743788262
2010-01-13,6.02068715473
2010-01-14,6.03479285012
2010-01-15,6.07336100507
2010-01-16,6.07345287088
2010-01-17,6.06842049811
2010-01-18,6.05818593007
2010-01-19,6.02916290234
2010-01-20,6.03901041156
2010-01-21,6.04309441138
2010-01-22,6.0726538957
2010-01-23,6.07458479099
2010-01-24,6.04930903138
2010-01-25,6.04831633734
2010-01-26,6.04188807013
2010-01-27,6.05098937701
2010-01-28,6.04273660675
2010-01-29,6.07300495578
2010-01-30,6.06556056251
